Test	Implementation	Ratio	Median	RSD	Mean
ackermann	1.Stock	1	1114523	15.631098971783343	1183128.8125
base64	1.Stock	1	129710722.5	0.01769933095234029	129719550
ctype	1.Stock	1	232284615	0.05499026118272437	232313434
ed25519	1.Stock	1	3158258714	0	3158258714
fib2	1.Stock	1	1029283508.5	0.29656841332757655	1029283508.5
gimli	1.Stock	1	1758793	2.4858617985797014	1770105.2666666666
heapsort	1.Stock	1	882204014	0.08245645368533835	882588674.6666666
keccak	1.Stock	1	9999133	0.15354265470333203	10000451.846153846
matrix	1.Stock	1	353270176.5	0.30056942716444157	353649395.1666667
matrix2	1.Stock	1	142778446	0.03904805319402392	142805272.9
memmove	1.Stock	1	396953797.5	0.035698499352191645	396969160.5
minicsv	1.Stock	1	438552383	0.2923098926744253	439024548.6
nestedloop	1.Stock	1	13715362	0.9534619101696769	13681331.692307692
nestedloop2	1.Stock	1	5365387	0.18195789568615572	5367979.285714285
nestedloop3	1.Stock	1	105408	2.5951924487569613	106058
random	1.Stock	1	205325645.5	0.46244889023888547	205637731.8
random2	1.Stock	1	205328111.5	0.013872096503344835	205336055.9
ratelimit	1.Stock	1	12949574	0.12682644429883744	12954639.153846154
sieve	1.Stock	1	299927601	0.5877353588350488	300043080
strcat	1.Stock	1	109384413.5	0.3038078299629787	109494852
strcat2	1.Stock	1	761958	6.956480418684121	775539.7647058824
strchr	1.Stock	1	126921615	0.41814738767382326	127032202.6
strlen	1.Stock	1	65613067	0.07040409233388885	65633630.90909091
strtok	1.Stock	1	421046774	2.71032110183553	420632472.6
switch	1.Stock	1	47106810	0.8296193346736648	47221718.36363637
switch2	1.Stock	1	442310456	0.011205329586589543	442322684.8
xblabla20	1.Stock	1	1111786	1.3349788095526356	1108267.25
xchacha20	1.Stock	1	1557645	1.603993401481156	1576422.8
