Test	Implementation	Ratio	Median	RSD
ackermann	7.cet	1	1228816.5	14.5176946583344
ackermann	8.cet_noblade	0.9844045573516074	1207346	15.07749168956566
base64	7.cet	1	219094312	0.3874132533306136
base64	8.cet_noblade	0.5879353042784046	128982558.5	0.011695748894228596
ctype	7.cet	1	1081042835.5	0.1656952412354923
ctype	8.cet_noblade	0.21562244283519882	233114107	0.04943298837319504
ed25519	7.cet	1	3662963484	0
ed25519	8.cet_noblade	0.9052260614891786	3315810008	0
fib2	7.cet	1	1114524913.5	0.002217962619235834
fib2	8.cet_noblade	1.0029961358059853	1117864181.5	0.0018693797556305403
gimli	7.cet	1	2984885	1.2194872616344195
gimli	8.cet_noblade	0.880583709687027	2616632	1.7253851846746424
heapsort	7.cet	1	2059938035	0
heapsort	8.cet_noblade	0.4216412391582772	868971743	0.09077409159447358
keccak	7.cet	1	9982374	0.11280017834540403
keccak	8.cet_noblade	0.9983689813980762	9959147	0.2431199903446267
matrix	7.cet	1	4808102875	0
matrix	8.cet_noblade	0.07306753133895871	351313683	0.04096464823897905
matrix2	7.cet	1	2101000817	0
matrix2	8.cet_noblade	0.06795849799043653	142779446	0.009388990007967881
memmove	7.cet	1	398933105.5	0.2978313294169778
memmove	8.cet_noblade	1.1490860765899031	459535159	1.2586647989577346
minicsv	7.cet	1	2904729206	0
minicsv	8.cet_noblade	0.41027078343081874	1191725527	1.962388678778889
nestedloop	7.cet	1	13332756	0.10154128821734916
nestedloop	8.cet_noblade	0.9975700133885613	13299385	0.09319209952547497
nestedloop2	7.cet	1	5354180	1.9544406823703142
nestedloop2	8.cet_noblade	0.9949110080019434	5351944	0.15730379329732672
nestedloop3	7.cet	1	107565	1.0883664533259536
nestedloop3	8.cet_noblade	1.1396439841608286	123229	1.275228451872895
random	7.cet	1	468118192	0.0037695899864685777
random	8.cet_noblade	0.43915427274730817	205318156	0.394634120211707
random2	7.cet	1	336003495.5	0.12280956906707921
random2	8.cet_noblade	0.611340540812169	205317416.5	0.008388523929932572
ratelimit	7.cet	1	66921381	0.5889165078733247
ratelimit	8.cet_noblade	0.35102265366892277	23529557	0.15132905222336665
sieve	7.cet	1	1078012544	0.2207580049070095
sieve	8.cet_noblade	0.2968789036121431	319425063	1.2409328437242955
strcat	7.cet	1	1048555096.5	0.0001744577131936718
strcat	8.cet_noblade	0.10532549178258656	110459352	0.3088503956167701
strcat2	7.cet	1	820893.5	6.841318340743222
strcat2	8.cet_noblade	1.0207312418533219	834195	7.082891011629876
strchr	7.cet	1	740042386	0.3010353756996484
strchr	8.cet_noblade	0.17119609958115778	126627148	0.3015134800388839
strlen	7.cet	1	628962111.5	0.010510103180833315
strlen	8.cet_noblade	0.10965144907079907	69059599	0.8573934071168824
strtok	7.cet	1	2679408270	0
strtok	8.cet_noblade	0.1508669940023735	390998632	4.739500986022303
switch	7.cet	1	190239044	0.016162754210248553
switch	8.cet_noblade	0.30518920271069233	57936667	0.6477501271252943
switch2	7.cet	1	498470087	0.005399762238347825
switch2	8.cet_noblade	0.9561427399068659	476052598	0.27488556121013347
xblabla20	7.cet	1	1159803	1.4514438939200895
xblabla20	8.cet_noblade	0.9467345497797598	1104373.5	1.5778295468131591
xchacha20	7.cet	1	1671050	0.8226362865554572
xchacha20	8.cet_noblade	0.9352268249699157	1568285.5	0.689474742431833
